EVENT,PROPERTY_ID,MONTHS_POST_FLOOD,ABSOLUTE_VALUE,PERCENTAGE_CHANGE_FROM_MEDIAN_PRICE,SINGLE_STORY,YEAR_BUILT,SQUARE_FOOTAGE,LOT_SIZE,ZONE,CUMUL_FLOODS
Matthew,10032,100,215600,-5.418,1,1986,1818,30492,6c,0
Matthew,10032,100,217300,-4.672,1,1986,1818,30492,6c,0
Matthew,10032,100,217200,-4.716,1,1986,1818,30492,6c,0
Matthew,10032,100,208400,-8.576,1,1986,1818,30492,6c,0
Matthew,10032,100,214600,-5.857,1,1986,1818,30492,6c,0
Matthew,10032,100,220700,-3.181,1,1986,1818,30492,6c,0
Matthew,10032,100,230100,0.943,1,1986,1818,30492,6c,0
Matthew,10032,100,225800,-0.943,1,1986,1818,30492,6c,0
Matthew,10032,100,228200,0.11,1,1986,1818,30492,6c,0
Matthew,10032,100,227800,-0.066,1,1986,1818,30492,6c,0
Matthew,10032,100,228900,0.417,1,1986,1818,30492,6c,0
Matthew,10032,100,229300,0.592,1,1986,1818,30492,6c,0
Matthew,10032,100,227200,-0.329,1,1986,1818,30492,6c,0
Matthew,10032,100,224600,-1.47,1,1986,1818,30492,6c,0
Florence,10032,100,226100,-0.812,1,1986,1818,30492,6c,0
Florence,10032,100,228100,0.066,1,1986,1818,30492,6c,0
Florence,10032,100,224700,-1.426,1,1986,1818,30492,6c,0
Florence,10032,100,222200,-2.522,1,1986,1818,30492,6c,0
Florence,10032,100,222700,-2.303,1,1986,1818,30492,6c,0
Florence,10032,100,225200,-1.206,1,1986,1818,30492,6c,0
Florence,10032,100,229700,0.768,1,1986,1818,30492,6c,0
Florence,10032,100,232100,1.821,1,1986,1818,30492,6c,0
Florence,10032,100,231600,1.601,1,1986,1818,30492,6c,0
Florence,10032,100,233500,2.435,1,1986,1818,30492,6c,0
Florence,10032,100,236200,3.619,1,1986,1818,30492,6c,0
Florence,10032,100,240200,5.374,1,1986,1818,30492,6c,0
Florence,10032,100,238700,4.716,1,1986,1818,30492,6c,0
Florence,10032,100,243500,6.822,1,1986,1818,30492,6c,0
Florence,10032,100,239200,4.935,1,1986,1818,30492,6c,0
Florence,10032,100,241300,5.857,1,1986,1818,30492,6c,0
Florence,10032,100,241300,5.857,1,1986,1818,30492,6c,0
Florence,10032,100,247000,8.357,1,1986,1818,30492,6c,0
Florence,10032,100,250900,10.068,1,1986,1818,30492,6c,0
Florence,10032,100,251700,10.419,1,1986,1818,30492,6c,0
Florence,10032,100,253600,11.252,1,1986,1818,30492,6c,0
Florence,10032,100,256100,12.349,1,1986,1818,30492,6c,0
Florence,10032,100,259000,13.621,1,1986,1818,30492,6c,0
Florence,10032,100,259100,13.665,1,1986,1818,30492,6c,0
Florence,10032,100,259100,13.665,1,1986,1818,30492,6c,0
Matthew,10033,100,254800,-10.092,1,1995,2365,18731,7c,0
Matthew,10033,100,257400,-9.174,1,1995,2365,18731,7c,0
Matthew,10033,100,254900,-10.056,1,1995,2365,18731,7c,0
Matthew,10033,100,253200,-10.656,1,1995,2365,18731,7c,0
Matthew,10033,100,255500,-9.845,1,1995,2365,18731,7c,0
Matthew,10033,100,258700,-8.716,1,1995,2365,18731,7c,0
Matthew,10033,100,259200,-8.539,1,1995,2365,18731,7c,0
Matthew,10033,100,259800,-8.327,1,1995,2365,18731,7c,0
Matthew,10033,100,264000,-6.845,1,1995,2365,18731,7c,0
Matthew,10033,100,266900,-5.822,1,1995,2365,18731,7c,0
Matthew,10033,100,267900,-5.469,1,1995,2365,18731,7c,0
Matthew,10033,100,270700,-4.481,1,1995,2365,18731,7c,0
Matthew,10033,100,269400,-4.94,1,1995,2365,18731,7c,0
Matthew,10033,100,272400,-3.881,1,1995,2365,18731,7c,0
Matthew,10033,100,275400,-2.823,1,1995,2365,18731,7c,0
Matthew,10033,100,283500,0.035,1,1995,2365,18731,7c,0
Matthew,10033,100,282100,-0.459,1,1995,2365,18731,7c,0
Matthew,10033,100,278600,-1.694,1,1995,2365,18731,7c,0
Matthew,10033,100,278800,-1.623,1,1995,2365,18731,7c,0
Matthew,10033,100,279900,-1.235,1,1995,2365,18731,7c,0
Matthew,10033,100,278600,-1.694,1,1995,2365,18731,7c,0
Matthew,10033,100,278200,-1.835,1,1995,2365,18731,7c,0
Matthew,10033,100,280000,-1.2,1,1995,2365,18731,7c,0
Florence,10033,100,280200,-1.129,1,1995,2365,18731,7c,0
Florence,10033,100,283700,0.106,1,1995,2365,18731,7c,0
Florence,10033,100,284100,0.247,1,1995,2365,18731,7c,0
Florence,10033,100,285300,0.67,1,1995,2365,18731,7c,0
Florence,10033,100,283300,-0.035,1,1995,2365,18731,7c,0
Florence,10033,100,286500,1.094,1,1995,2365,18731,7c,0
Florence,10033,100,290100,2.364,1,1995,2365,18731,7c,0
Florence,10033,100,295900,4.411,1,1995,2365,18731,7c,0
Florence,10033,100,296800,4.728,1,1995,2365,18731,7c,0
Florence,10033,100,302400,6.704,1,1995,2365,18731,7c,0
Florence,10033,100,302900,6.881,1,1995,2365,18731,7c,0
Florence,10033,100,302000,6.563,1,1995,2365,18731,7c,0
Florence,10033,100,300900,6.175,1,1995,2365,18731,7c,0
Florence,10033,100,302400,6.704,1,1995,2365,18731,7c,0
Florence,10033,100,305900,7.939,1,1995,2365,18731,7c,0
Florence,10033,100,299200,5.575,1,1995,2365,18731,7c,0
Florence,10033,100,306400,8.116,1,1995,2365,18731,7c,0
Florence,10033,100,305400,7.763,1,1995,2365,18731,7c,0
Florence,10033,100,305900,7.939,1,1995,2365,18731,7c,0
Florence,10033,100,306800,8.257,1,1995,2365,18731,7c,0
Florence,10033,100,305900,7.939,1,1995,2365,18731,7c,0
Florence,10033,100,306100,8.01,1,1995,2365,18731,7c,0
Florence,10033,100,308600,8.892,1,1995,2365,18731,7c,0
Florence,10033,100,311400,9.88,1,1995,2365,18731,7c,0
Florence,10033,100,317000,11.856,1,1995,2365,18731,7c,0
Matthew,10034,100,374000,-2.515,1,1994,2857,21344,7c,0
Matthew,10034,100,369600,-3.662,1,1994,2857,21344,7c,0
Matthew,10034,100,369300,-3.74,1,1994,2857,21344,7c,0
Matthew,10034,100,370300,-3.48,1,1994,2857,21344,7c,0
Matthew,10034,100,369600,-3.662,1,1994,2857,21344,7c,0
Matthew,10034,100,375200,-2.203,1,1994,2857,21344,7c,0
Matthew,10034,100,376400,-1.89,1,1994,2857,21344,7c,0
Matthew,10034,100,377400,-1.629,1,1994,2857,21344,7c,0
Matthew,10034,100,380700,-0.769,1,1994,2857,21344,7c,0
Matthew,10034,100,383900,0.065,1,1994,2857,21344,7c,0
Matthew,10034,100,385700,0.534,1,1994,2857,21344,7c,0
Matthew,10034,100,389700,1.577,1,1994,2857,21344,7c,0
Matthew,10034,100,388800,1.342,1,1994,2857,21344,7c,0
Matthew,10034,100,390600,1.812,1,1994,2857,21344,7c,0
Matthew,10034,100,395900,3.193,1,1994,2857,21344,7c,0
Matthew,10034,100,409800,6.816,1,1994,2857,21344,7c,0
Matthew,10034,100,408300,6.425,1,1994,2857,21344,7c,0
Matthew,10034,100,400600,4.418,1,1994,2857,21344,7c,0
Matthew,10034,100,400100,4.288,1,1994,2857,21344,7c,0
Matthew,10034,100,390800,1.864,1,1994,2857,21344,7c,0
Matthew,10034,100,377000,-1.733,1,1994,2857,21344,7c,0
Matthew,10034,100,365500,-4.731,1,1994,2857,21344,7c,0
Matthew,10034,100,365200,-4.809,1,1994,2857,21344,7c,0
Florence,10034,100,366100,-4.574,1,1994,2857,21344,7c,0
Florence,10034,100,368500,-3.949,1,1994,2857,21344,7c,0
Florence,10034,100,369800,-3.61,1,1994,2857,21344,7c,0
Florence,10034,100,371300,-3.219,1,1994,2857,21344,7c,0
Florence,10034,100,369200,-3.766,1,1994,2857,21344,7c,0
Florence,10034,100,370100,-3.532,1,1994,2857,21344,7c,0
Florence,10034,100,371600,-3.141,1,1994,2857,21344,7c,0
Florence,10034,100,374600,-2.359,1,1994,2857,21344,7c,0
Florence,10034,100,374800,-2.307,1,1994,2857,21344,7c,0
Florence,10034,100,379200,-1.16,1,1994,2857,21344,7c,0
Florence,10034,100,381400,-0.586,1,1994,2857,21344,7c,0
Florence,10034,100,383400,-0.065,1,1994,2857,21344,7c,0
Florence,10034,100,385400,0.456,1,1994,2857,21344,7c,0
Florence,10034,100,386400,0.717,1,1994,2857,21344,7c,0
Florence,10034,100,387600,1.03,1,1994,2857,21344,7c,0
Florence,10034,100,396100,3.245,1,1994,2857,21344,7c,0
Florence,10034,100,394500,2.828,1,1994,2857,21344,7c,0
Florence,10034,100,400400,4.366,1,1994,2857,21344,7c,0
Florence,10034,100,399700,4.184,1,1994,2857,21344,7c,0
Florence,10034,100,399200,4.053,1,1994,2857,21344,7c,0
Florence,10034,100,407800,6.295,1,1994,2857,21344,7c,0
Florence,10034,100,405700,5.747,1,1994,2857,21344,7c,0
Florence,10034,100,407800,6.295,1,1994,2857,21344,7c,0
Florence,10034,100,407100,6.112,1,1994,2857,21344,7c,0
Florence,10034,100,412100,7.416,1,1994,2857,21344,7c,0
Matthew,10035,100,616000,-7.473,0,1997,4270,21780,8c,0
Matthew,10035,100,612700,-7.968,0,1997,4270,21780,8c,0
Matthew,10035,100,615500,-7.548,0,1997,4270,21780,8c,0
Matthew,10035,100,610000,-8.374,0,1997,4270,21780,8c,0
Matthew,10035,100,618700,-7.067,0,1997,4270,21780,8c,0
Matthew,10035,100,624700,-6.166,0,1997,4270,21780,8c,0
Matthew,10035,100,629000,-5.52,0,1997,4270,21780,8c,0
Matthew,10035,100,640300,-3.823,0,1997,4270,21780,8c,0
Matthew,10035,100,637800,-4.198,0,1997,4270,21780,8c,0
Matthew,10035,100,644300,-3.222,0,1997,4270,21780,8c,0
Matthew,10035,100,648200,-2.636,0,1997,4270,21780,8c,0
Matthew,10035,100,643900,-3.282,0,1997,4270,21780,8c,0
Matthew,10035,100,639400,-3.958,0,1997,4270,21780,8c,0
Matthew,10035,100,657700,-1.209,0,1997,4270,21780,8c,0
Matthew,10035,100,680600,2.231,0,1997,4270,21780,8c,0
Matthew,10035,100,664700,-0.158,0,1997,4270,21780,8c,0
Matthew,10035,100,668300,0.383,0,1997,4270,21780,8c,0
Matthew,10035,100,644500,-3.192,0,1997,4270,21780,8c,0
Matthew,10035,100,676900,1.675,0,1997,4270,21780,8c,0
Matthew,10035,100,659600,-0.924,0,1997,4270,21780,8c,0
Matthew,10035,100,673400,1.149,0,1997,4270,21780,8c,0
Matthew,10035,100,655200,-1.585,0,1997,4270,21780,8c,0
Matthew,10035,100,660100,-0.849,0,1997,4270,21780,8c,0
Florence,10035,100,649600,-2.426,0,1997,4270,21780,8c,0
Florence,10035,100,663100,-0.398,0,1997,4270,21780,8c,0
Florence,10035,100,665600,-0.023,0,1997,4270,21780,8c,0
Florence,10035,100,694400,4.303,0,1997,4270,21780,8c,0
Florence,10035,100,708500,6.421,0,1997,4270,21780,8c,0
Florence,10035,100,701600,5.385,0,1997,4270,21780,8c,0
Florence,10035,100,703800,5.715,0,1997,4270,21780,8c,0
Florence,10035,100,649500,-2.441,0,1997,4270,21780,8c,0
Florence,10035,100,663200,-0.383,0,1997,4270,21780,8c,0
Florence,10035,100,672500,1.014,0,1997,4270,21780,8c,0
Florence,10035,100,694200,4.273,0,1997,4270,21780,8c,0
Florence,10035,100,707900,6.331,0,1997,4270,21780,8c,0
Florence,10035,100,728900,9.486,0,1997,4270,21780,8c,0
Florence,10035,100,689800,3.612,0,1997,4270,21780,8c,0
Florence,10035,100,667600,0.278,0,1997,4270,21780,8c,0
Florence,10035,100,665900,0.023,0,1997,4270,21780,8c,0
Florence,10035,100,681700,2.396,0,1997,4270,21780,8c,0
Florence,10035,100,680900,2.276,0,1997,4270,21780,8c,0
Florence,10035,100,687200,3.222,0,1997,4270,21780,8c,0
Florence,10035,100,694700,4.348,0,1997,4270,21780,8c,0
Florence,10035,100,694100,4.258,0,1997,4270,21780,8c,0
Florence,10035,100,703900,5.73,0,1997,4270,21780,8c,0
Florence,10035,100,735100,10.417,0,1997,4270,21780,8c,0
Florence,10035,100,747200,12.234,0,1997,4270,21780,8c,0
Florence,10035,100,734100,10.267,0,1997,4270,21780,8c,0
Matthew,10036,100,388700,0.478,1,2007,2000,2178,8c,0
Matthew,10036,100,394400,1.952,1,2007,2000,2178,8c,0
Matthew,10036,100,382100,-1.228,1,2007,2000,2178,8c,0
Matthew,10036,100,388800,0.504,1,2007,2000,2178,8c,0
Matthew,10036,100,402100,3.942,1,2007,2000,2178,8c,0
Matthew,10036,100,411700,6.424,1,2007,2000,2178,8c,0
Matthew,10036,100,411100,6.269,1,2007,2000,2178,8c,0
Matthew,10036,100,414900,7.251,1,2007,2000,2178,8c,0
Matthew,10036,100,396100,2.391,1,2007,2000,2178,8c,0
Matthew,10036,100,371600,-3.942,1,2007,2000,2178,8c,0
Matthew,10036,100,363300,-6.088,1,2007,2000,2178,8c,0
Matthew,10036,100,365400,-5.545,1,2007,2000,2178,8c,0
Matthew,10036,100,374100,-3.296,1,2007,2000,2178,8c,0
Matthew,10036,100,368600,-4.718,1,2007,2000,2178,8c,0
Matthew,10036,100,380100,-1.745,1,2007,2000,2178,8c,0
Matthew,10036,100,375400,-2.96,1,2007,2000,2178,8c,0
Matthew,10036,100,373800,-3.373,1,2007,2000,2178,8c,0
Matthew,10036,100,369600,-4.459,1,2007,2000,2178,8c,0
Matthew,10036,100,371100,-4.071,1,2007,2000,2178,8c,0
Matthew,10036,100,372700,-3.658,1,2007,2000,2178,8c,0
Matthew,10036,100,373200,-3.528,1,2007,2000,2178,8c,0
Matthew,10036,100,373100,-3.554,1,2007,2000,2178,8c,0
Matthew,10036,100,375000,-3.063,1,2007,2000,2178,8c,0
Florence,10036,100,375300,-2.986,1,2007,2000,2178,8c,0
Florence,10036,100,379300,-1.952,1,2007,2000,2178,8c,0
Florence,10036,100,380300,-1.693,1,2007,2000,2178,8c,0
Florence,10036,100,381500,-1.383,1,2007,2000,2178,8c,0
Florence,10036,100,378400,-2.184,1,2007,2000,2178,8c,0
Florence,10036,100,378500,-2.158,1,2007,2000,2178,8c,0
Florence,10036,100,379900,-1.797,1,2007,2000,2178,8c,0
Florence,10036,100,384200,-0.685,1,2007,2000,2178,8c,0
Florence,10036,100,385000,-0.478,1,2007,2000,2178,8c,0
Florence,10036,100,390100,0.84,1,2007,2000,2178,8c,0
Florence,10036,100,392800,1.538,1,2007,2000,2178,8c,0
Florence,10036,100,395200,2.158,1,2007,2000,2178,8c,0
Florence,10036,100,396900,2.598,1,2007,2000,2178,8c,0
Florence,10036,100,397700,2.805,1,2007,2000,2178,8c,0
Florence,10036,100,399200,3.192,1,2007,2000,2178,8c,0
Florence,10036,100,406600,5.105,1,2007,2000,2178,8c,0
Florence,10036,100,405700,4.873,1,2007,2000,2178,8c,0
Florence,10036,100,410900,6.217,1,2007,2000,2178,8c,0
Florence,10036,100,411500,6.372,1,2007,2000,2178,8c,0
Florence,10036,100,410300,6.062,1,2007,2000,2178,8c,0
Florence,10036,100,419200,8.362,1,2007,2000,2178,8c,0
Florence,10036,100,417600,7.949,1,2007,2000,2178,8c,0
Florence,10036,100,419800,8.518,1,2007,2000,2178,8c,0
Florence,10036,100,419600,8.466,1,2007,2000,2178,8c,0
Florence,10036,100,424600,9.758,1,2007,2000,2178,8c,0
Matthew,10037,100,299600,-11.973,1,1999,2300,16553,9c,0
Matthew,10037,100,303000,-10.974,1,1999,2300,16553,9c,0
Matthew,10037,100,298700,-12.237,1,1999,2300,16553,9c,0
Matthew,10037,100,296900,-12.766,1,1999,2300,16553,9c,0
Matthew,10037,100,299800,-11.914,1,1999,2300,16553,9c,0
Matthew,10037,100,303400,-10.856,1,1999,2300,16553,9c,0
Matthew,10037,100,303700,-10.768,1,1999,2300,16553,9c,0
Matthew,10037,100,304200,-10.621,1,1999,2300,16553,9c,0
Matthew,10037,100,309600,-9.035,1,1999,2300,16553,9c,0
Matthew,10037,100,312600,-8.153,1,1999,2300,16553,9c,0
Matthew,10037,100,313900,-7.771,1,1999,2300,16553,9c,0
Matthew,10037,100,317700,-6.655,1,1999,2300,16553,9c,0
Matthew,10037,100,316000,-7.154,1,1999,2300,16553,9c,0
Matthew,10037,100,318400,-6.449,1,1999,2300,16553,9c,0
Matthew,10037,100,323400,-4.98,1,1999,2300,16553,9c,0
Matthew,10037,100,334400,-1.748,1,1999,2300,16553,9c,0
Matthew,10037,100,332700,-2.248,1,1999,2300,16553,9c,0
Matthew,10037,100,327600,-3.746,1,1999,2300,16553,9c,0
Matthew,10037,100,328000,-3.629,1,1999,2300,16553,9c,0
Matthew,10037,100,329500,-3.188,1,1999,2300,16553,9c,0
Matthew,10037,100,329700,-3.129,1,1999,2300,16553,9c,0
Matthew,10037,100,332900,-2.189,1,1999,2300,16553,9c,0
Matthew,10037,100,341600,0.367,1,1999,2300,16553,9c,0
Florence,10037,100,341300,0.279,1,1999,2300,16553,9c,0
Florence,10037,100,338900,-0.426,1,1999,2300,16553,9c,0
Florence,10037,100,341500,0.338,1,1999,2300,16553,9c,0
Florence,10037,100,339400,-0.279,1,1999,2300,16553,9c,0
Florence,10037,100,344900,1.337,1,1999,2300,16553,9c,0
Florence,10037,100,346800,1.895,1,1999,2300,16553,9c,0
Florence,10037,100,352700,3.629,1,1999,2300,16553,9c,0
Florence,10037,100,358300,5.274,1,1999,2300,16553,9c,0
Florence,10037,100,361600,6.244,1,1999,2300,16553,9c,0
Florence,10037,100,361500,6.214,1,1999,2300,16553,9c,0
Florence,10037,100,354700,4.216,1,1999,2300,16553,9c,0
Florence,10037,100,355200,4.363,1,1999,2300,16553,9c,0
Florence,10037,100,360700,5.979,1,1999,2300,16553,9c,0
Florence,10037,100,362500,6.508,1,1999,2300,16553,9c,0
Florence,10037,100,352500,3.57,1,1999,2300,16553,9c,0
Florence,10037,100,349900,2.806,1,1999,2300,16553,9c,0
Florence,10037,100,365300,7.331,1,1999,2300,16553,9c,0
Florence,10037,100,354500,4.157,1,1999,2300,16553,9c,0
Florence,10037,100,354000,4.011,1,1999,2300,16553,9c,0
Florence,10037,100,354700,4.216,1,1999,2300,16553,9c,0
Florence,10037,100,364400,7.066,1,1999,2300,16553,9c,0
Florence,10037,100,364100,6.978,1,1999,2300,16553,9c,0
Florence,10037,100,365400,7.36,1,1999,2300,16553,9c,0
Florence,10037,100,369200,8.477,1,1999,2300,16553,9c,0
Florence,10037,100,371200,9.064,1,1999,2300,16553,9c,0
Matthew,10038,100,560400,4.669,0,2006,3615,13939,9c,0
Matthew,10038,100,551500,3.007,0,2006,3615,13939,9c,0
Matthew,10038,100,549700,2.671,0,2006,3615,13939,9c,0
Matthew,10038,100,540200,0.897,0,2006,3615,13939,9c,0
Matthew,10038,100,542300,1.289,0,2006,3615,13939,9c,0
Matthew,10038,100,540000,0.859,0,2006,3615,13939,9c,0
Matthew,10038,100,550400,2.802,0,2006,3615,13939,9c,0
Matthew,10038,100,544900,1.774,0,2006,3615,13939,9c,0
Matthew,10038,100,543700,1.55,0,2006,3615,13939,9c,0
Matthew,10038,100,537100,0.318,0,2006,3615,13939,9c,0
Matthew,10038,100,529300,-1.139,0,2006,3615,13939,9c,0
Matthew,10038,100,525200,-1.905,0,2006,3615,13939,9c,0
Matthew,10038,100,531700,-0.691,0,2006,3615,13939,9c,0
Matthew,10038,100,524300,-2.073,0,2006,3615,13939,9c,0
Matthew,10038,100,511600,-4.445,0,2006,3615,13939,9c,0
Matthew,10038,100,543100,1.438,0,2006,3615,13939,9c,0
Matthew,10038,100,513100,-4.165,0,2006,3615,13939,9c,0
Matthew,10038,100,480800,-10.198,0,2006,3615,13939,9c,0
Matthew,10038,100,488300,-8.797,0,2006,3615,13939,9c,0
Matthew,10038,100,494300,-7.677,0,2006,3615,13939,9c,0
Matthew,10038,100,517100,-3.418,0,2006,3615,13939,9c,0
Matthew,10038,100,510800,-4.595,0,2006,3615,13939,9c,0
Matthew,10038,100,485600,-9.301,0,2006,3615,13939,9c,0
Florence,10038,100,474900,-11.3,0,2006,3615,13939,9c,0
Florence,10038,100,490100,-8.461,0,2006,3615,13939,9c,0
Florence,10038,100,511900,-4.389,0,2006,3615,13939,9c,0
Florence,10038,100,517100,-3.418,0,2006,3615,13939,9c,0
Florence,10038,100,514900,-3.829,0,2006,3615,13939,9c,0
Florence,10038,100,522700,-2.372,0,2006,3615,13939,9c,0
Florence,10038,100,515000,-3.81,0,2006,3615,13939,9c,0
Florence,10038,100,528300,-1.326,0,2006,3615,13939,9c,0
Florence,10038,100,550100,2.746,0,2006,3615,13939,9c,0
Florence,10038,100,569000,6.276,0,2006,3615,13939,9c,0
Florence,10038,100,558000,4.221,0,2006,3615,13939,9c,0
Florence,10038,100,540900,1.027,0,2006,3615,13939,9c,0
Florence,10038,100,532900,-0.467,0,2006,3615,13939,9c,0
Florence,10038,100,530600,-0.897,0,2006,3615,13939,9c,0
Florence,10038,100,553500,3.381,0,2006,3615,13939,9c,0
Florence,10038,100,539100,0.691,0,2006,3615,13939,9c,0
Florence,10038,100,540300,0.915,0,2006,3615,13939,9c,0
Florence,10038,100,539800,0.822,0,2006,3615,13939,9c,0
Florence,10038,100,532500,-0.542,0,2006,3615,13939,9c,0
Florence,10038,100,533700,-0.318,0,2006,3615,13939,9c,0
Florence,10038,100,541600,1.158,0,2006,3615,13939,9c,0
Florence,10038,100,546200,2.017,0,2006,3615,13939,9c,0
Florence,10038,100,544000,1.606,0,2006,3615,13939,9c,0
Florence,10038,100,548300,2.409,0,2006,3615,13939,9c,0
Florence,10038,100,539500,0.766,0,2006,3615,13939,9c,0
Matthew,10039,100,264000,5.516,0,1985,2920,16988,10c,0
Matthew,10039,100,264200,5.596,0,1985,2920,16988,10c,0
Matthew,10039,100,266700,6.595,0,1985,2920,16988,10c,0
Matthew,10039,100,242300,-3.157,0,1985,2920,16988,10c,0
Matthew,10039,100,242500,-3.078,0,1985,2920,16988,10c,0
Matthew,10039,100,240500,-3.877,0,1985,2920,16988,10c,0
Matthew,10039,100,240000,-4.077,0,1985,2920,16988,10c,0
Matthew,10039,100,245600,-1.839,0,1985,2920,16988,10c,0
Matthew,10039,100,245800,-1.759,0,1985,2920,16988,10c,0
Matthew,10039,100,251300,0.44,0,1985,2920,16988,10c,0
Matthew,10039,100,258500,3.317,0,1985,2920,16988,10c,0
Matthew,10039,100,256500,2.518,0,1985,2920,16988,10c,0
Matthew,10039,100,242300,-3.157,0,1985,2920,16988,10c,0
Matthew,10039,100,246900,-1.319,0,1985,2920,16988,10c,0
Matthew,10039,100,246400,-1.519,0,1985,2920,16988,10c,0
Matthew,10039,100,248200,-0.799,0,1985,2920,16988,10c,0
Matthew,10039,100,249100,-0.44,0,1985,2920,16988,10c,0
Matthew,10039,100,246100,-1.639,0,1985,2920,16988,10c,0
Matthew,10039,100,252700,0.999,0,1985,2920,16988,10c,0
Matthew,10039,100,247400,-1.119,0,1985,2920,16988,10c,0
Matthew,10039,100,247800,-0.959,0,1985,2920,16988,10c,0
Matthew,10039,100,247900,-0.919,0,1985,2920,16988,10c,0
Matthew,10039,100,235900,-5.715,0,1985,2920,16988,10c,0
Florence,10039,100,237700,-4.996,0,1985,2920,16988,10c,0
Florence,10039,100,230900,-7.714,0,1985,2920,16988,10c,0
Florence,10039,100,240700,-3.797,0,1985,2920,16988,10c,0
Florence,10039,100,233100,-6.835,0,1985,2920,16988,10c,0
Florence,10039,100,246200,-1.599,0,1985,2920,16988,10c,0
Florence,10039,100,242900,-2.918,0,1985,2920,16988,10c,0
Florence,10039,100,243200,-2.798,0,1985,2920,16988,10c,0
Florence,10039,100,248500,-0.679,0,1985,2920,16988,10c,0
Florence,10039,100,259300,3.637,0,1985,2920,16988,10c,0
Florence,10039,100,262100,4.756,0,1985,2920,16988,10c,0
Florence,10039,100,258000,3.118,0,1985,2920,16988,10c,0
Florence,10039,100,267800,7.034,0,1985,2920,16988,10c,0
Florence,10039,100,269100,7.554,0,1985,2920,16988,10c,0
Florence,10039,100,268200,7.194,0,1985,2920,16988,10c,0
Florence,10039,100,257700,2.998,0,1985,2920,16988,10c,0
Florence,10039,100,264200,5.596,0,1985,2920,16988,10c,0
Florence,10039,100,265900,6.275,0,1985,2920,16988,10c,0
Florence,10039,100,277100,10.751,0,1985,2920,16988,10c,0
Florence,10039,100,296100,18.345,0,1985,2920,16988,10c,0
Florence,10039,100,301300,20.424,0,1985,2920,16988,10c,0
Florence,10039,100,309600,23.741,0,1985,2920,16988,10c,0
Florence,10039,100,311100,24.341,0,1985,2920,16988,10c,0
Florence,10039,100,310000,23.901,0,1985,2920,16988,10c,0
Florence,10039,100,310000,23.901,0,1985,2920,16988,10c,0
Florence,10039,100,319600,27.738,0,1985,2920,16988,10c,0
Matthew,10040,100,172300,-4.091,1,1985,1868,16988,10c,0
Matthew,10040,100,174400,-2.922,1,1985,1868,16988,10c,0
Matthew,10040,100,171200,-4.704,1,1985,1868,16988,10c,0
Matthew,10040,100,176000,-2.032,1,1985,1868,16988,10c,0
Matthew,10040,100,176500,-1.753,1,1985,1868,16988,10c,0
Matthew,10040,100,177300,-1.308,1,1985,1868,16988,10c,0
Matthew,10040,100,177700,-1.085,1,1985,1868,16988,10c,0
Matthew,10040,100,178100,-0.863,1,1985,1868,16988,10c,0
Matthew,10040,100,186900,4.036,1,1985,1868,16988,10c,0
Matthew,10040,100,179400,-0.139,1,1985,1868,16988,10c,0
Matthew,10040,100,180700,0.584,1,1985,1868,16988,10c,0
Matthew,10040,100,179200,-0.25,1,1985,1868,16988,10c,0
Matthew,10040,100,173200,-3.59,1,1985,1868,16988,10c,0
Matthew,10040,100,169700,-5.539,1,1985,1868,16988,10c,0
Matthew,10040,100,171200,-4.704,1,1985,1868,16988,10c,0
Matthew,10040,100,167200,-6.93,1,1985,1868,16988,10c,0
Matthew,10040,100,167400,-6.819,1,1985,1868,16988,10c,0
Matthew,10040,100,172500,-3.98,1,1985,1868,16988,10c,0
Matthew,10040,100,171000,-4.815,1,1985,1868,16988,10c,0
Matthew,10040,100,171100,-4.759,1,1985,1868,16988,10c,0
Matthew,10040,100,172000,-4.258,1,1985,1868,16988,10c,0
Matthew,10040,100,175800,-2.143,1,1985,1868,16988,10c,0
Matthew,10040,100,185300,3.145,1,1985,1868,16988,10c,0
Florence,10040,100,186500,3.813,1,1985,1868,16988,10c,0
Florence,10040,100,179900,0.139,1,1985,1868,16988,10c,0
Florence,10040,100,182200,1.419,1,1985,1868,16988,10c,0
Florence,10040,100,180300,0.362,1,1985,1868,16988,10c,0
Florence,10040,100,178800,-0.473,1,1985,1868,16988,10c,0
Florence,10040,100,173300,-3.535,1,1985,1868,16988,10c,0
Florence,10040,100,179300,-0.195,1,1985,1868,16988,10c,0
Florence,10040,100,180600,0.529,1,1985,1868,16988,10c,0
Florence,10040,100,177600,-1.141,1,1985,1868,16988,10c,0
Florence,10040,100,187600,4.425,1,1985,1868,16988,10c,0
Florence,10040,100,190800,6.207,1,1985,1868,16988,10c,0
Florence,10040,100,188100,4.704,1,1985,1868,16988,10c,0
Florence,10040,100,188200,4.759,1,1985,1868,16988,10c,0
Florence,10040,100,185800,3.423,1,1985,1868,16988,10c,0
Florence,10040,100,184000,2.421,1,1985,1868,16988,10c,0
Florence,10040,100,186600,3.869,1,1985,1868,16988,10c,0
Florence,10040,100,197400,9.88,1,1985,1868,16988,10c,0
Florence,10040,100,197300,9.825,1,1985,1868,16988,10c,0
Florence,10040,100,203200,13.109,1,1985,1868,16988,10c,0
Florence,10040,100,208700,16.17,1,1985,1868,16988,10c,0
Florence,10040,100,218400,21.57,1,1985,1868,16988,10c,0
Florence,10040,100,221700,23.407,1,1985,1868,16988,10c,0
